case_count_id,interval_start_date_(ISO 8601),interval_end_date_(ISO 8601),admin_level_1_name,admin_level_1_id_(Apollo:ApolloLocationCode),case_type_(Apollo:CaseTypeEnum),case_count_type_(Apollo:CaseCountArrayTypeEnum),disease_name,disease_id_(SNOMED),number_of_cases
1,2016-01-01T17:00+0000,2016-01-03T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,18
1,2016-01-01T17:00+0000,2016-01-05T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,36
1,2016-01-01T17:00+0000,2016-01-07T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,59
1,2016-01-01T17:00+0000,2016-01-09T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,67
1,2016-01-01T17:00+0000,2016-01-11T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,81
1,2016-01-01T17:00+0000,2016-01-13T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,95
1,2016-01-01T17:00+0000,2016-01-15T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,101
1,2016-01-01T17:00+0000,2016-01-17T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,120
1,2016-01-01T17:00+0000,2016-01-19T17:00+0000,location A,,UNKNOWN,CUMULATIVE_WITHOUT_RESETS,confirmed Zika cases,,134
